9.000000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000021e-03,3.162277660168379134e-02,1.000000000000000000e+00,3.162277660168379523e+00,1.000000000000000000e+00,3.162277660168379412e-01,3.319999999999999618e-01
6.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379394e-03,3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,3.713333333333333486e-01
6.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379394e-03,3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,3.713333333333333486e-01
6.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379394e-03,3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,3.713333333333333486e-01
6.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379394e-03,3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,3.713333333333333486e-01
6.000000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379394e-03,3.162277660168379394e-04,1.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,3.162277660168379412e-01,3.713333333333333486e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
